GeneID	log2FC_geo	padj_geo	Symbol_geo	log2FC	padj_py	Symbol_py
55422	0.0713029	0.728	ZNF331	0.0951161298661289		ZNF331
79037	-0.0481307	0.729	PVRIG	2.7710815596337253		PVRIG
219855	-0.0860034	0.729	SLC37A2	0.3264416935821745		SLC37A2
348013	-0.0691448	0.73	TMEM255B	0.3711344416742839		TMEM255B
29115	0.0345719	0.73	SAP30BP	0.4150873811975062		SAP30BP
10534	-0.0369572	0.73	ZNRD2	-0.0247309564482316		ZNRD2
102724532	0.0552651	0.73	SP2-DT	-0.0601962561470772		SP2-DT
51093	-0.036193	0.731	METTL25B	0.3439039369489327		METTL25B
581	0.0408428	0.731	BAX	-0.0901706873038072		BAX
56848	-0.0479552	0.731	SPHK2	0.1651018016085546		SPHK2
51239	0.0469864	0.731	ANKRD39	0.0720758555651639		ANKRD39
4163	-0.0503473	0.731	MCC	0.0104952685306551		MCC
112869	0.047502	0.731	SGF29	0.2680811238264784		SGF29
57534	-0.0590261	0.731	MIB1	0.327489363329569		MIB1
100289274	-0.0500028	0.732	DNAJC3-DT	-0.0749401817724946		DNAJC3-DT
51660	-0.0505419	0.732	MPC1	0.0201948283990969		MPC1
55509	-0.0825122	0.732	BATF3	0.1684579343762722		BATF3
10403	-0.1117391	0.732	NDC80	0.5501223490931166		NDC80
9014	0.0567999	0.732	TAF1B	-0.057975653979853		TAF1B
144233	-0.0435564	0.732	BCDIN3D	0.0851311107097845		BCDIN3D
161198	-0.0393605	0.733	CLEC14A	0.0776789292766206		CLEC14A
26057	0.0288154	0.733	ANKRD17	0.4077936169268712		ANKRD17
7128	-0.0637559	0.733	TNFAIP3	0.2066010416092292		TNFAIP3
51025	0.0455293	0.733	PAM16	-0.0731065190305013		PAM16
30817	0.0603702	0.733	ADGRE2	-0.1691413193514693		ADGRE2
349565	-0.0361579	0.733	NMNAT3	0.0390022318695417		NMNAT3
477	0.070223	0.733	ATP1A2	0.1466228236292552		ATP1A2
6709	-0.0334486	0.733	SPTAN1	0.0125388083217394		SPTAN1
414236	0.1029809	0.733	C10orf55	-0.5264276120033125		C10orf55
51339	-0.1386359	0.733	DACT1	0.3804237049810597		DACT1
65059	0.0476534	0.733	RAPH1	0.005744975358362		RAPH1
2517	0.0499024	0.733	FUCA1	0.027771514064903		FUCA1
55048	0.0403179	0.734	VPS37C	-0.1517081936357973		VPS37C
27341	-0.0530976	0.734	RRP7A	0.0803074869928481		RRP7A
55133	0.0367497	0.734	SRBD1	0.0646597141536093		SRBD1
4705	-0.0388715	0.734	NDUFA10	-0.0577582054233491		NDUFA10
501	0.0509803	0.734	ALDH7A1	-0.0934395338560136		ALDH7A1
129607	-0.1017502	0.734	CMPK2	0.1079177956837358		CMPK2
55773	0.0386957	0.734	TBC1D23	0.1612094479789978		TBC1D23
4345	0.1207154	0.734	CD200	0.5248994191390112		CD200
6607	-0.055459	0.734	SMN2	0.2819833306733842		SMN2
7443	-0.0427452	0.734	VRK1	0.3876070928391288		VRK1
284992	0.1022738	0.734	CCDC150	0.9114120945008156		CCDC150
9021	-0.170451	0.734	SOCS3	0.206336488503442		SOCS3
80274	0.1425885	0.734	SCUBE1	-0.3589833272372926		SCUBE1
80274	0.1425885	0.734	SCUBE1	0.0		SCUBE1
57448	0.04495	0.734	BIRC6	0.1896185761047633		BIRC6
10725	-0.0522371	0.734	NFAT5	-0.0110556387253131		NFAT5
92421	0.0989287	0.734	CHMP4C	0.1506233477998155		CHMP4C
10220	0.0512448	0.734	GDF11	0.1576280767500026		GDF11
1187	-0.0793227	0.735	CLCNKA	0.2826824756325585		CLCNKA
131873	-0.1571749	0.735	COL6A6	0.5435856241355712		COL6A6
653720	0.0441848	0.735	GOLGA8M	-0.1691331703816044		GOLGA8M
1339	-0.0574554	0.735	COX6A2	0.0486444603705553		COX6A2
79369	-0.0310236	0.735	B3GNT4	-0.5203308039400278		B3GNT4
9953	-0.0763802	0.735	HS3ST3B1	0.2990392949500432		HS3ST3B1
10863	-0.1087119	0.735	ADAM28	0.2255781837828557		ADAM28
65244	0.0277943	0.736	SPATS2	0.2082713182762297		SPATS2
57146	-0.0499617	0.736	LDAF1	0.2057068370035386		LDAF1
5610	0.0384678	0.736	EIF2AK2	-0.2200596818118909		EIF2AK2
5706	-0.0213307	0.736	PSMC6	-0.1145769231339937		PSMC6
55646	0.0721307	0.736	LYAR	0.0934264201834782		LYAR
84620	-0.1729664	0.737	ST6GAL2	0.5863387330836174		ST6GAL2
94031	-0.0832715	0.737	HTRA3	0.3647419088627606		HTRA3
135112	-0.0473651	0.737	NCOA7	0.0124921602172807		NCOA7
79745	0.0517176	0.737	CLIP4	-0.0692219932522668		CLIP4
100873945	0.0969322	0.737	HLTF-AS1	3.593137313336256		HLTF-AS1
10984	-0.060419	0.737	KCNQ1OT1	0.5224841326146401		KCNQ1OT1
2200	-0.0920189	0.737	FBN1	0.2123688429578045		FBN1
51095	-0.0203767	0.738	TRNT1	-0.2136256454907448		TRNT1
6045	-0.0409818	0.738	RNF2	-0.0211012329587276		RNF2
643382	-0.0855109	0.738	TMEM253	0.1725621063008927		TMEM253
57122	0.0252648	0.738	NUP107	0.2196362087391703		NUP107
51527	-0.0508214	0.738	GSKIP	0.2784122738499848		GSKIP
6188	0.0365894	0.738	RPS3	0.020055924809391		RPS3
5147	0.0392663	0.738	PDE6D	0.0211277642957252		PDE6D
80067	-0.033525	0.738	DCAF17	-0.0229905854873395		DCAF17
6565	0.1121656	0.738	SLC15A2	0.089049832823695		SLC15A2
6917	-0.0247226	0.738	TCEA1	-0.0255504918457654		TCEA1
381	-0.0239513	0.739	ARF5	0.1332072116911042		ARF5
80231	0.1302033	0.739	TASL	0.0285740073802192		TASL
22937	0.0379628	0.739	SCAP	-0.0359811740103577		SCAP
201232	-0.0776356	0.739	SLC16A13	0.2847373039311287		SLC16A13
53354	-0.0597131	0.739	PANK1	-0.0708849401086686		PANK1
221424	0.1050994	0.739	LRRC73	-0.0712123520314488		LRRC73
441549	-0.0721526	0.739	CDNF	0.2584637215831105		CDNF
29925	-0.0328753	0.74	GMPPB	-0.1237975527268058		GMPPB
56130	-0.0737703	0.74	PCDHB6	0.2870115248451683		PCDHB6
161436	0.0279544	0.74	EML5	-0.164661262259478		EML5
127933	0.066462	0.741	UHMK1	0.1577525490959144		UHMK1
100310812	0.0852753	0.741	SPDYE2B	0.0		SPDYE2B
10476	0.0468306	0.741	ATP5PD	-0.0208468361136606		ATP5PD
3987	0.0500968	0.741	LIMS1	0.1178038804099586		LIMS1
11014	-0.0344023	0.741	KDELR2	-0.2802070793455611		KDELR2
2091	-0.0362642	0.741	FBL	0.0633883742339671		FBL
10736	-0.097305	0.742	SIX2	0.2311849461777403		SIX2
83716	-0.0967221	0.742	CRISPLD2	0.2568801601426873		CRISPLD2
9770	0.0768402	0.742	RASSF2	-0.0023620231012682		RASSF2
56670	-0.191935	0.742	SUCNR1	0.5692502806215547		SUCNR1
92922	0.0572593	0.742	CCDC102A	-0.2129813208646109		CCDC102A
285148	0.0199504	0.742	IAH1	0.1192447730180861		IAH1
6935	-0.04289	0.742	ZEB1	0.0458136047268453		ZEB1
11035	-0.0486064	0.742	RIPK3	0.0400021686069913		RIPK3
1588	-0.1391426	0.743	CYP19A1	-0.6088869740252164		CYP19A1
121793	-0.100504	0.743	TEX29	0.3871130630276758		TEX29
388336	-0.0935682	0.743	SHISA6	0.3021259876442834		SHISA6
100506334	0.0996234	0.743	LINC00649	-0.2554114384933023		LINC00649
84935	0.0856198	0.743	MEDAG	-0.3572629278360879		MEDAG
3200	0.225333	0.744	HOXA3	0.21149857206691		HOXA3
3301	0.0572136	0.744	DNAJA1	0.1119086238928837		DNAJA1
91351	0.054554	0.744	DDX60L	0.2225679490779151		DDX60L
56983	-0.0737423	0.744	POGLUT1	0.1028426604489891		POGLUT1
1994	-0.0220865	0.744	ELAVL1	-0.1592616675537579		ELAVL1
51073	0.0311411	0.744	MRPL4	0.1959194818772394		MRPL4
94030	0.0788861	0.744	LRRC4B	0.0929619921217695		LRRC4B
55114	-0.032586	0.744	ARHGAP17	-0.0784024825004134		ARHGAP17
55596	-0.0369272	0.744	ZCCHC8	0.0819052202930872		ZCCHC8
29903	0.0375432	0.744	CCDC106	0.0616264156362196		CCDC106
81563	-0.0505088	0.745	C1orf21	0.2484825725782524		C1orf21
6891	-0.055667	0.745	TAP2	-0.4254835986366618		TAP2
610	-0.11604	0.745	HCN2	0.4204892316846664		HCN2
10891	0.0565642	0.745	PPARGC1A	-0.4442474384023205		PPARGC1A
22903	-0.0372295	0.745	BTBD3	-0.1260933306342595		BTBD3
115426	0.0298211	0.745	UHRF2	0.0581663116698183		UHRF2
84078	-0.0510472	0.745	KBTBD7	0.1044688949964984		KBTBD7
2919	-0.1326271	0.746	CXCL1	0.0849841835483806		CXCL1
7570	-0.0268403	0.746	ZNF22	0.2259030621217403		ZNF22
441307	-0.0598609	0.746	PDGFA-DT	0.3298758225439959		PDGFA-DT
64083	0.0369139	0.746	GOLPH3	-0.0790263168612952		GOLPH3
100874204	-0.0947806	0.746	ALDH1L1-AS1	1.6347790177373027		ALDH1L1-AS1
94240	-0.1163354	0.746	EPSTI1	0.0046986597417406		EPSTI1
56964	-0.1043034	0.746	WDR93	0.3922430480474919		WDR93
23321	-0.0560072	0.746	TRIM2	0.3195008868109572		TRIM2
26094	-0.0454937	0.746	DCAF4	0.0851435922372991		DCAF4
23558	0.0353003	0.747	WBP2	-0.0784155464985678		WBP2
79812	-0.0361446	0.747	MMRN2	0.3752180567399286		MMRN2
284756	-0.1182661	0.747	LINC02910	0.3271752378561927		LINC02910
10791	0.0549819	0.747	VAMP5	0.1776953413868769		VAMP5
8111	-0.1106403	0.748	GPR68	0.3361059481072048		GPR68
140803	-0.0986672	0.748	TRPM6	0.3263642419810009		TRPM6
11162	-0.0466731	0.748	NUDT6	-0.0286990641997224		NUDT6
7071	0.0819327	0.748	KLF10	-0.0441587496061437		KLF10
25853	-0.0300101	0.748	DCAF12	-0.0743878001176514		DCAF12
100302111	0.0605939	0.748	MIR1184-1	0.0		MIR1184-1
100422985	0.0605939	0.748	MIR1184-2	0.0		MIR1184-2
51545	0.0539297	0.748	ZNF581	0.0727325034639982		ZNF581
23643	0.0823217	0.748	LY96	0.0683310069579299		LY96
100188954	0.0694003	0.748	DNMBP-AS1	0.2419857352696905		DNMBP-AS1
5725	-0.0210199	0.748	PTBP1	0.1205018717705277		PTBP1
150084	0.0579785	0.748	IGSF5	-0.1388558315759982		IGSF5
79682	-0.0469931	0.748	CENPU	-0.3487129789710559		CENPU
1856	0.027436	0.748	DVL2	-0.0024557275899823		DVL2
9497	-0.0800649	0.748	SLC4A7	-0.2544059269571792		SLC4A7
3290	-0.0939645	0.748	HSD11B1	0.3388886510915652		HSD11B1
1822	-0.032497	0.748	ATN1	0.2383244393753978		ATN1
8269	-0.0381632	0.748	TMEM187	0.4531615367130746		TMEM187
51251	-0.0378427	0.748	NT5C3A	0.1608745632894326		NT5C3A
283991	-0.0548435	0.748	UBALD2	-0.1075116903715693		UBALD2
5260	0.0726014	0.749	PHKG1	-0.4841672449386864		PHKG1
79669	-0.1059416	0.749	C3orf52	0.3785111006105259		C3orf52
116064	0.0558846	0.749	LRRC58	-0.0326917084988864		LRRC58
375686	0.0835149	0.749	SPATC1	1.722268254998264		SPATC1
100507331	0.0299681	0.749	ZSWIM8-AS1	0.8266826336115864		ZSWIM8-AS1
79571	0.034091	0.749	GCC1	-0.0101932257786985		GCC1
51141	-0.0296257	0.749	INSIG2	0.3475540939011363		INSIG2
648987	0.040683	0.749	ANXA2R-OT1	0.0946153958826455		ANXA2R-OT1
5292	0.1324717	0.75	PIM1	0.0469515137838669		PIM1
57661	-0.0241485	0.75	PHRF1	0.2323725133102741		PHRF1
28316	-0.1633887	0.75	CDH20	0.5281878578717949		CDH20
57553	0.0375994	0.75	MICAL3	-0.4168284822203896		MICAL3
64167	-0.1858786	0.75	ERAP2	0.1001098882604325		ERAP2
55907	0.0227531	0.75	CMAS	-0.2130561221106433		CMAS
2232	-0.0650074	0.75	FDXR	0.1725600988661781		FDXR
346007	-0.0923719	0.75	EYS	0.9800867292196628		EYS
827	-0.2758397	0.75	CAPN6	0.435515399925924		CAPN6
79746	-0.0799721	0.751	ECHDC3	0.0554183663085305		ECHDC3
51192	0.0541051	0.751	CKLF	0.1722745673201395		CKLF
7565	-0.0375098	0.751	ZNF17	0.3869726994793407		ZNF17
10797	-0.0642962	0.751	MTHFD2	0.2565119286958719		MTHFD2
114826	-0.0452278	0.751	SMYD4	-0.0020714390794127		SMYD4
101929335	0.0969196	0.751	ADAMTS9-AS1	1.2577902046387093		ADAMTS9-AS1
81532	0.0295542	0.751	MOB2	-0.1127665366911356		MOB2
64400	-0.0435394	0.751	AKTIP	0.0957708507304522		AKTIP
4999	-0.0319824	0.751	ORC2	-0.4809812780423677		ORC2
26059	-0.1185392	0.751	ERC2	0.0629990292601709		ERC2
285759	-0.1672233	0.751	LINC02880	0.5524708004205443		LINC02880
1234	-0.1418157	0.752	CCR5	0.3583728552434397		CCR5
57648	0.0382301	0.752	KIAA1522	0.0887061204318888		KIAA1522
8557	0.0417925	0.752	TCAP	0.2673339245595993		TCAP
5698	0.0726249	0.752	PSMB9	0.2863184501306302		PSMB9
7484	0.1526998	0.752	WNT9B	0.255529441357361		WNT9B
90874	-0.0490687	0.752	ZNF697	0.0870413676202201		ZNF697
70	-0.0544018	0.752	ACTC1	0.2136822254739474		ACTC1
27346	-0.0471505	0.752	TMEM97	-0.0414612692717657		TMEM97
100132948	-0.0922458	0.753	FAM27C	-2.6500031487288997		FAM27C
9991	-0.0482138	0.753	PTBP3	-0.0999936232265965		PTBP3
11198	-0.02163	0.753	SUPT16H	0.2248004635343976		SUPT16H
724087	-0.0830128	0.753	LINC01545	0.0967104423368701		LINC01545
6938	-0.0254389	0.753	TCF12	0.0777820887582132		TCF12
64089	-0.0498416	0.753	SNX16	-0.225403026426826		SNX16
57461	0.0231843	0.754	ISY1	0.0111105500382739		ISY1
27284	-0.1256968	0.754	SULT1B1	-0.3100515860979995		SULT1B1
5309	-0.1665739	0.754	PITX3	0.2464280322331419		PITX3
4744	0.0913369	0.754	NEFH	-0.0366899615880202		NEFH
130749	0.0330591	0.754	CPO	-0.9138327924701588		CPO
7108	0.0933601	0.754	TM7SF2	0.1056070834033837		TM7SF2
80183	-0.0994823	0.754	RUBCNL	-0.0496849417085974		RUBCNL
23395	0.0352084	0.755	LARS2	0.1578118651628526		LARS2
148811	0.1498225	0.755	PM20D1	-0.0869421476514319		PM20D1
286178	0.1613268	0.755	LINC03018	0.108588177709374		LINC03018
11097	-0.0340303	0.755	NUP42	0.056609711698619		NUP42
3916	-0.0225659	0.755	LAMP1	0.3552419332151562		LAMP1
54853	0.0182475	0.755	WDR55	0.2262543016510112		WDR55
3909	-0.0586681	0.756	LAMA3	0.4004111373394714		LAMA3
41	-0.0814169	0.756	ASIC1	0.4686018616408632		ASIC1
143888	-0.0482654	0.756	POGLUT3	-0.1175731003598032		POGLUT3
140597	0.0715624	0.756	TCEAL2	0.4114716480800832		TCEAL2
642517	-0.0501906	0.756	AGAP9	0.2190694556766768		AGAP9
51248	0.032994	0.756	PDZD11	0.0051952283307148		PDZD11
4864	0.0394884	0.757	NPC1	-0.0289427287450205		NPC1
105376805	0.0771235	0.757	LOC105376805	-0.3398781647087516		LOC105376805
6646	-0.0431716	0.757	SOAT1	-0.0340809185410631		SOAT1
644809	-0.0847506	0.757	PAK6-AS1	0.1912496105247955		PAK6-AS1
53344	0.0456513	0.757	CHIC1	0.0405698291434186		CHIC1
170958	0.0324666	0.757	ZNF525	0.2752198489552429		ZNF525
9818	-0.0295523	0.757	NUP58	0.2166809032488212		NUP58
6909	0.0492185	0.758	TBX2	0.1912813501547634		TBX2
692199	0.0817571	0.758	SNORD84	9.087828357940296		SNORD84
404785	0.0653113	0.758	POTEG	-0.8172558389520201		POTEG
3248	-0.097642	0.758	HPGD	0.0086580045354769		HPGD
286343	-0.0800232	0.758	LURAP1L	0.2205830099687077		LURAP1L
398	0.1245864	0.758	ARHGDIG	0.3649776044976134		ARHGDIG
10054	-0.0252349	0.758	UBA2	0.0803398786121141		UBA2
100505573	0.0373812	0.759	INAFM2	0.1481998285020509		INAFM2
4258	0.040003	0.759	MGST2	0.1182223440284326		MGST2
91522	-0.0723654	0.759	COL23A1	0.1020501181988526		COL23A1
105374104	-0.1063748	0.759	LINC02021	0.4373288258843923		LINC02021
84280	-0.027564	0.759	BTBD10	-0.0825940555032369		BTBD10
285172	0.0536439	0.759	HYCC2	-0.0125881236069564		HYCC2
155435	0.0289195	0.759	RBM33	0.012055725340951		RBM33
157697	0.0309487	0.759	ERICH1	-0.1169227853190841		ERICH1
9369	-0.0702289	0.759	NRXN3	0.4777965393705372		NRXN3
7267	-0.0384867	0.759	TTC3	0.159006059504601		TTC3
6464	0.0292006	0.76	SHC1	-0.1182067966484705		SHC1
257364	-0.0308245	0.76	SNX33	0.2055235772276056		SNX33
29911	-0.0373499	0.76	HOOK2	-0.0939961878101636		HOOK2
164592	0.0890579	0.76	CCDC116	0.1451156279889547		CCDC116
55634	-0.028856	0.76	KRBOX4	0.2050712955356313		KRBOX4
55591	0.0254749	0.76	VEZT	0.1438973017588205		VEZT
134553	-0.0534695	0.76	C5orf24	-0.121476401796075		C5orf24
112597	0.1091045	0.76	CYTOR	0.0852768586874419		CYTOR
56134	0.1633647	0.76	PCDHAC2	0.2051665871257872		PCDHAC2
10208	0.0243506	0.76	USPL1	0.1860059931108484		USPL1
150372	-0.0983931	0.76	NFAM1	0.2083688825674191		NFAM1
3142	0.0553065	0.76	HLX	-0.1188340198820681		HLX
3760	0.184649	0.76	KCNJ3	-0.3259198205856262		KCNJ3
10733	-0.0874127	0.76	PLK4	0.2570531311061519		PLK4
9439	0.0264055	0.76	MED23	0.0581633508650352		MED23
55890	-0.0372653	0.76	GPRC5C	0.1383210749020396		GPRC5C
56605	0.0426366	0.761	ERO1B	-0.3212497802852789		ERO1B
22844	0.129089	0.761	FRMPD1	0.1096249193182936		FRMPD1
9446	-0.0402023	0.761	GSTO1	0.3252000905870496		GSTO1
57820	-0.0537483	0.761	CCNB1IP1	0.2126270445407962		CCNB1IP1
164045	-0.0697734	0.761	HFM1	-0.0546574326212296		HFM1
2700	-0.0475992	0.761	GJA3	0.0878472978901108		GJA3
163590	-0.0378365	0.761	TOR1AIP2	-0.0964031016217923		TOR1AIP2
101927204	-0.0553221	0.761	FAM111A-DT	-0.0148160266003993		FAM111A-DT
165055	-0.0711023	0.761	CCDC138	0.2176761179399269		CCDC138
23365	0.0336946	0.761	ARHGEF12	0.1553018486851902		ARHGEF12
60559	0.0378575	0.762	SPCS3	0.0858556470505753		SPCS3
3249	0.0708883	0.762	HPN	0.2737889841633836		HPN
79760	0.0397074	0.762	GEMIN7	0.1114373065117115		GEMIN7
11120	0.0242824	0.762	BTN2A1	0.1098625209720021		BTN2A1
283440	-0.0595818	0.762	ITFG2-AS1	0.6008864974446197		ITFG2-AS1
1004	0.0697625	0.762	CDH6	0.1797444297039779		CDH6
220979	-0.0303212	0.762	ZNF22-AS1	0.6027497138462845		ZNF22-AS1
4154	-0.0417371	0.763	MBNL1	-0.0640783558296007		MBNL1
51170	0.053212	0.763	HSD17B11	0.0412484971155198		HSD17B11
5239	0.029797	0.763	PGM5	0.2616670497425142		PGM5
445372	0.0534101	0.763	TRIM6-TRIM34	0.3629044697229761		TRIM6-TRIM34
494115	0.0257078	0.763	RBMXL1	-0.0072278848263671		RBMXL1
6209	0.0394735	0.763	RPS15	0.1133288046504432		RPS15
23398	-0.0266679	0.764	PPWD1	0.3687844918260454		PPWD1
124641	-0.0272542	0.764	OVCA2	0.5631714138312551		OVCA2
25803	0.1369811	0.765	SPDEF	0.0604422749152551		SPDEF
100874006	-0.0446553	0.765	TTC3-AS1	1.4500987718787588		TTC3-AS1
51479	-0.0241461	0.765	ANKFY1	-0.035073921838995		ANKFY1
79763	0.0387365	0.765	ISOC2	0.0171722165296914		ISOC2
84872	-0.0271246	0.765	ZC3H10	0.421225901353913		ZC3H10
58486	-0.0361103	0.765	ZBED5	0.0447641530676037		ZBED5
51535	-0.0154033	0.765	PPHLN1	0.1407002521666829		PPHLN1
127733	0.1049854	0.765	UBXN10	0.1607315903295199		UBXN10
401074	0.0976111	0.765	LINC00960	1.1593837476848536		LINC00960
7097	0.1030054	0.765	TLR2	0.1894349545074342		TLR2
91869	0.0225913	0.765	RFT1	-0.1613533723731781		RFT1
143872	-0.0386175	0.765	ARHGAP42	0.040602524915299		ARHGAP42
7756	0.0237794	0.765	ZNF207	0.1261726317629161		ZNF207
8411	0.0632038	0.766	EEA1	-0.4158461849836956		EEA1
54742	0.1185601	0.766	LY6K	-0.2054504783758547		LY6K
23705	0.0435434	0.767	CADM1	-0.21587073982095		CADM1
100526771	0.0823643	0.767	SMIM35	0.0		SMIM35
100422977	0.0560725	0.767	MIR1184-3	0.0		MIR1184-3
5806	-0.1244132	0.767	PTX3	0.387134720997787		PTX3
36	-0.0453291	0.767	ACADSB	0.0575365798891374		ACADSB
221472	-0.1030972	0.768	FGD2	0.3532986885204321		FGD2
105371374	0.1058725	0.768	ATP2C2-AS1	0.1350229946222985		ATP2C2-AS1
4621	-0.0363868	0.768	MYH3	-1.1373326086401916		MYH3
4128	0.067823	0.768	MAOA	-0.0566393725853293		MAOA
148523	0.1034436	0.768	CIART	0.0994414837796724		CIART
10336	-0.0194499	0.769	PCGF3	-0.280932825755035		PCGF3
50485	-0.0328243	0.769	SMARCAL1	0.3452683836000512		SMARCAL1
23369	0.0281879	0.769	PUM2	-0.1626005761678124		PUM2
100507171	-0.0372428	0.769	BOLA3-DT	0.4575205914914574		BOLA3-DT
105369209	-0.1036738	0.769	LOC105369209	-0.0847052519872901		LOC105369209
100506930	-0.0492477	0.769	LINC00665	-0.0029426349777104		LINC00665
55764	-0.0370693	0.77	IFT122	0.1166415086912344		IFT122
56902	0.0338406	0.77	PNO1	0.003679528021157		PNO1
79174	0.0351569	0.77	CRELD2	0.2349917608940885		CRELD2
100507032	0.0613008	0.77	TMCC1-DT	0.0498128614501176		TMCC1-DT
7940	0.0869743	0.77	LST1	0.1253353815057161		LST1
55909	0.0374527	0.77	BIN3	-0.1708978286969902		BIN3
26507	-0.1112064	0.77	CNNM1	0.6681123991048632		CNNM1
80199	0.0334919	0.77	FUZ	-0.0604250339500289		FUZ
10783	0.0681464	0.77	NEK6	0.1302764046602711		NEK6
10810	-0.0458508	0.77	WASF3	0.0302097144849189		WASF3
150147	-0.435327	0.771	UMODL1-AS1	0.7090973610679675		UMODL1-AS1
10580	0.0380543	0.771	SORBS1	-0.1722955346111909		SORBS1
79646	-0.0471583	0.771	PANK3	-0.5002269008494253		PANK3
347734	0.0208205	0.771	SLC35B2	-0.0910042775290485		SLC35B2
54495	-0.0366715	0.771	TMX3	-0.2234268782615274		TMX3
149840	-0.0473504	0.771	SHLD1	-0.0563192417686759		SHLD1
3269	-0.1023004	0.771	HRH1	0.3863041724009205		HRH1
7078	0.072635	0.771	TIMP3	0.130258555832972		TIMP3
79080	0.0412615	0.772	CCDC86	0.1349132447040508		CCDC86
27300	0.0213625	0.772	ZNF544	0.0016697491310821		ZNF544
4795	-0.0381392	0.772	NFKBIL1	0.2665419059194516		NFKBIL1
4335	-0.0365731	0.772	MNT	-0.0379690354013741		MNT
57579	-0.0423508	0.772	FAM135A	0.6837986297547776		FAM135A
55916	-0.0578192	0.772	NXT2	0.1929050587341483		NXT2
2222	0.0321799	0.773	FDFT1	0.176805500849051		FDFT1
163486	0.0570606	0.773	DENND1B	-0.1218283947140466		DENND1B
57510	-0.0211787	0.773	XPO5	0.1237009089307683		XPO5
85444	-0.0463993	0.773	LRRCC1	0.1497537451364892		LRRCC1
6231	-0.0621336	0.773	RPS26	-0.2530515244125264		RPS26
114822	-0.0716675	0.773	RHPN1	0.3101740846844865		RHPN1
101927667	0.1409632	0.774	LINC01535	0.0357069079683896		LINC01535
6794	-0.0295382	0.774	STK11	0.0905398461100723		STK11
729678	0.0318865	0.774	LINC00847	0.2166293462109294		LINC00847
23678	-0.0344858	0.774	SGK3	0.0602631387432974		SGK3
102724344	-0.1741475	0.774	LINC02188	0.4654292337660188		LINC02188
6237	0.0379837	0.774	RRAS	0.0456851226669199		RRAS
151636	0.0488872	0.774	DTX3L	0.0507806766598863		DTX3L
6160	-0.0282407	0.774	RPL31	0.1383070437288101		RPL31
283578	-0.0279425	0.774	TMED8	0.0374775381232961		TMED8
101928062	0.0484122	0.775	PRANCR	-0.1282552579733473		PRANCR
148756	0.107622	0.775	OVAAL	-0.0071416072545673		OVAAL
172	-0.0264171	0.775	AFG3L1P	0.0362629397423766		AFG3L1P
116983	0.0269497	0.775	ACAP3	-0.1992997105124629		ACAP3
150763	0.0619742	0.775	GPAT2	-0.3886797494986724		GPAT2
5558	0.0333163	0.775	PRIM2	0.2509519084882807		PRIM2
100507103	-0.0512832	0.775	LINC02937	0.0603572203340887		LINC02937
132320	0.0353295	0.775	SCLT1	-0.1001677727912069		SCLT1
80349	-0.0229542	0.775	SKIC8	-0.0478856917485357		SKIC8
400618	-0.057578	0.775	SOX9-AS1	0.0979379353301173		SOX9-AS1
400618	-0.057578	0.775	SOX9-AS1	2.760589234879351		SOX9-AS1
65980	-0.0192859	0.775	BRD9	0.0825413859567776		BRD9
55662	0.0211279	0.775	HIF1AN	-0.0965889747335442		HIF1AN
284307	-0.0282925	0.775	ZIK1	0.1241561327222413		ZIK1
23236	0.0722451	0.775	PLCB1	0.1805427952143228		PLCB1
1869	-0.0665641	0.775	E2F1	0.0761161680948848		E2F1
54953	0.0277438	0.776	ODR4	0.4041806176156761		ODR4
277	-0.0496546	0.776	AMY1B	0.3109105858014995		AMY1B
55843	-0.0618549	0.776	ARHGAP15	0.4006771389320134		ARHGAP15
55843	-0.0618549	0.776	ARHGAP15	0.0734477602933481		ARHGAP15
401127	0.0544378	0.776	LOC401127	0.086077508961685		LOC401127
339230	0.0284478	0.776	CCDC137	0.0154234989834654		CCDC137
7423	-0.0297039	0.776	VEGFB	0.2249814994193677		VEGFB
1478	-0.0253668	0.776	CSTF2	0.0288808386535399		CSTF2
83943	0.0378203	0.776	IMMP2L	-0.0242905414630039		IMMP2L
7432	0.0748418	0.777	VIP	0.0836980934363565		VIP
10106	0.0295441	0.777	CTDSP2	-0.2193682394816267		CTDSP2
51311	0.1099366	0.777	TLR8	0.0844062929757789		TLR8
4810	0.0730879	0.777	NHS	-0.1485864997368897		NHS
401145	0.0390721	0.777	CCSER1	0.1692432196353503		CCSER1
28970	-0.0358447	0.777	C11orf54	0.1370209600115002		C11orf54
29945	-0.0216872	0.777	ANAPC4	0.2472683730671279		ANAPC4
11331	0.0249242	0.778	PHB2	-0.0986775275754556		PHB2
149603	-0.0308476	0.778	RNF187	0.2146218635262737		RNF187
100500873	-0.0936175	0.778	MIR3934	0.0		MIR3934
100506394	0.0441173	0.778	GAS6-DT	0.2144726131673453		GAS6-DT
9595	-0.0847988	0.779	CYTIP	0.1714313077988802		CYTIP
1293	0.0577037	0.779	COL6A3	0.0560019935268059		COL6A3
9265	-0.0241245	0.779	CYTH3	-0.1855457542243597		CYTH3
6619	0.0214346	0.779	SNAPC3	-0.0235346960055622		SNAPC3
2872	0.0862477	0.779	MKNK2	-0.1464532985853299		MKNK2
55228	-0.0759849	0.779	PNMA8A	0.176837960389236		PNMA8A
51604	-0.0385341	0.779	PIGT	-0.0015192362576073		PIGT
153830	0.0230542	0.779	RNF145	-0.029162335828075		RNF145
221393	0.1668185	0.78	ADGRF4	-0.1526221403866635		ADGRF4
